,Unnamed: 0,line_name,specimen__id,specimen__name,specimen__hemisphere,structure__id,structure__name,structure__acronym,structure_parent__id,structure_parent__acronym,structure__layer,nr__max_euclidean_distance,nr__number_stems,nr__number_bifurcations,nr__average_contraction,nr__average_parent_daughter_ratio,nr__reconstruction_type,nrwkf__id,erwkf__id,ef__fast_trough_v_long_square,ef__upstroke_downstroke_ratio_long_square,ef__adaptation,ef__f_i_curve_slope,ef__threshold_i_long_square,ef__tau,ef__avg_isi,ef__avg_firing_rate,ef__ri,ef__peak_t_ramp,ef__vrest,si__height,si__width,si__path,csl__x,csl__y,csl__z,csl__normalized_depth,cell_reporter_status,m__glif,m__biophys,m__biophys_perisomatic,m__biophys_all_active,tag__apical,tag__dendrite_type,morph_thumb_path,ephys_thumb_path,ephys_inst_thresh_thumb_path,donor__age,donor__sex,donor__disease_state,donor__race,donor__years_of_seizure_history,donor__species,donor__id,donor__name,swc__fname,model__fold,structure__safe_name,structure_merge__acronym
392,1828,Pvalb-IRES-Cre,333604946,Pvalb-IRES-Cre;Ai14-176848.03.01.01,left,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,173.483700258439,6.0,18.0,0.900890173455981,0.95925567924672,full,491119486.0,491199980,-54.0,1.31803046546576,0.0063711964926447,0.745216030550149,230.0,7.18667619203895,22.67625,44.0990022600739,114.062502980232,10.9928183333333,-73.1888122558594,5761.0,5759.0,/external/mousecelltypes/prod248/specimen_333604946/min_xy_333604946.aff,9278.62419924,1426.41170974,8840.63333726,0.312988202203568,positive,0,2,1,1,,aspiny,/api/v2/well_known_file_download/487658885,/api/v2/well_known_file_download/487624232,/api/v2/well_known_file_download/491383925,,,,,,Mus musculus,329549817,Pvalb-IRES-Cre;Ai14(IVSCC)-176848,Pvalb-IRES-Cre_Ai14-176848.03.01.01_491119484_m.swc,9.0,VISp_layer23,Isocortex_layer2/3
393,1831,Htr3a-Cre_NO152,473943881,Htr3a-Cre_NO152;Ai14-182494.05.01.01,left,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,140.511542438335,7.0,35.0,0.887118068142695,0.941873302643774,full,657249259.0,496390193,-54.5312538146973,3.41061798353909,0.0004560178132402,0.196428548547687,209.999984741211,6.050367079217,74.6216666666667,13.400933598374,96.8749225139618,9.02699,-69.5428619384766,9453.0,5783.0,/external/mousecelltypes/prod344/specimen_473943881/min_xy_473943881.aff,8300.9250643679,888.677134206882,8248.46598787422,0.352679276693661,positive,5,2,1,1,,aspiny,/api/v2/well_known_file_download/487661521,/api/v2/well_known_file_download/487612483,/api/v2/well_known_file_download/491380918,,,,,,Mus musculus,472963252,Htr3a-Cre_NO152;Ai14(IVSCC)-182494,Htr3a-Cre_NO152_Ai14-182494.05.01.01_657249257_m.swc,5.0,VISp_layer23,Isocortex_layer2/3
394,1834,Pvalb-IRES-Cre,469801569,Pvalb-IRES-Cre;Ai14-172096.04.02.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,264.611449740369,7.0,20.0,0.848305884803738,0.871163207626591,dendrite-only,491119734.0,491200161,-65.46875,1.44997064456584,0.0027607268974308,0.875494071146245,300.0,20.9035932758995,14.364347826087,69.616804891337,98.437488079071,14.0807633333333,-75.5974578857422,7617.0,7596.0,/external/mousecelltypes/prod132/specimen_469801569/min_xy_321620517.aff,9046.53605148807,1031.72696016678,7656.06376005663,0.575290178459559,positive,2,2,1,1,,aspiny,/api/v2/well_known_file_download/487660646,/api/v2/well_known_file_download/487618584,/api/v2/well_known_file_download/491381295,,,,,,Mus musculus,320827543,Pvalb-IRES-Cre;Ai14(IVSCC)-172096,Pvalb-IRES-Cre_Ai14-172096.04.02.01_491119732_m.swc,9.0,VISp_layer5,Isocortex_layer5
395,1849,Htr3a-Cre_NO152,519749342,Htr3a-Cre_NO152;Ai14-246125.05.02.01,right,565,"""posteromedial visual area, layer 5""",VISpm5,533,VISpm,5,327.280290270144,8.0,35.0,0.872636111096549,0.903341082348951,full,653182563.0,544751758,-53.7812538146973,2.8135972083725,0.0419788600137131,0.266326530612245,70.0,24.506166557137,68.1230769230769,14.6793134598013,184.218749403954,3.94756666666667,-74.6732559204102,5769.0,5756.0,/external/mousecelltypes/prod779/specimen_519749342/min_xy_519749342.aff,8227.87539690606,1052.52531943835,3757.5772808397,0.760092158954265,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/544886388,/api/v2/well_known_file_download/520603617,/api/v2/well_known_file_download/520603620,,,,,,Mus musculus,517983369,Htr3a-Cre_NO152;Ai14-246125,Htr3a-Cre_NO152_Ai14-246125.05.02.01_653182561_m.swc,2.0,VISpm_layer5,Isocortex_layer5
396,1854,Ntsr1-Cre_GN220,471800189,Ntsr1-Cre;Ai14-181184.03.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,465.261800068391,7.0,27.0,0.800959785855947,0.87423461372102,dendrite-only,491771328.0,491202561,-48.34375,2.47128351691856,,-7.72008057733245e-19,290.0,9.72155964069954,,,89.5832106471062,10.4187666666667,-76.849479675293,7607.0,7608.0,/external/mousecelltypes/prod327/specimen_471800189/min_xy_471800189.aff,8999.93536479307,1619.87439704785,8366.34988755908,0.788606639793289,positive,5,0,0,0,intact,spiny,/api/v2/well_known_file_download/487659491,/api/v2/well_known_file_download/487618368,/api/v2/well_known_file_download/491376834,,,,,,Mus musculus,469953249,Ntsr1-Cre;Ai14(GSL)-181184,Ntsr1-Cre_Ai14-181184.03.01.01_491771326_m.swc,6.0,VISp_layer6a,Isocortex_layer6
397,1855,Pvalb-IRES-Cre,475549284,Pvalb-IRES-Cre;Ai14-185361.06.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,282.536038146092,7.0,22.0,0.907519047593931,0.840604156022813,full,759924439.0,491200515,-58.6562538146973,1.16045998777225,0.0017407936141935,0.664687481187279,209.999984741211,11.5881878612502,13.7625,72.661217075386,95.9821417927742,10.1571925,-75.1253509521484,9453.0,9444.0,/external/mousecelltypes/prod362/specimen_475549284/min_xy_475549284.aff,8009.11763520555,1191.18462349224,3067.28432759662,0.603655882984879,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/759934254,/api/v2/well_known_file_download/487638188,/api/v2/well_known_file_download/491382753,,,,,,Mus musculus,475196643,Pvalb-IRES-Cre;Ai14(IVSCC)-185361,Pvalb-IRES-Cre_Ai14-185361.06.02.01_759924399_m.swc,5.0,VISp_layer5,Isocortex_layer5
398,1856,Pvalb-IRES-Cre,478828646,Pvalb-IRES-Cre;Ai14-195049.06.01.01,left,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,239.345204704502,5.0,12.0,0.922166539267646,0.870312403759645,dendrite-only,491119606.0,491200965,-62.0,1.21147645137598,,1.41897685323288,410.0,7.61277475208213,,,112.499997019768,,-71.3283004760742,7576.0,7583.0,/external/mousecelltypes/prod416/specimen_478828646/min_xy_478828646.aff,8161.12300428287,1342.93079961393,8297.90455658267,0.876239394132909,positive,5,1,1,0,,aspiny,/api/v2/well_known_file_download/489405409,/api/v2/well_known_file_download/487627206,/api/v2/well_known_file_download/491380687,,,,,,Mus musculus,478594559,Pvalb-IRES-Cre;Ai14(IVSCC)-195049,Pvalb-IRES-Cre_Ai14-195049.06.01.01_491119604_m.swc,7.0,VISp_layer6a,Isocortex_layer6
399,1863,Nkx2-1-CreERT2,566541912,Nkx2-1-CreERT2;Ai14 (IVSCC)-294491.03.01.01,left,305,"""Primary visual area, layer 6b""",VISp6b,385,VISp,6b,127.1569748851,6.0,8.0,0.880027626875339,0.999615545179322,full,591276552.0,592968091,-51.53125,3.3109132694305,-0.0030600409377106,0.286893203883495,70.0,13.0879894654532,50.0389473684211,19.9844331783663,210.312455892563,3.69326666666667,-72.1218643188477,7586.0,7584.0,/external/mousecelltypes/prod936/specimen_566541912/min_xy_566541912.aff,8617.64837926385,1613.9243013351,8321.50392850044,0.987957100200633,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/690877813,/api/v2/well_known_file_download/568455062,/api/v2/well_known_file_download/568455064,,,,,,Mus musculus,565087387,Nkx2-1-CreERT2;Ai14 (IVSCC)-294491,Nkx2-1-CreERT2_Ai14 _IVSCC_-294491.03.01.01_591276550_m.swc,6.0,VISp_layer6b,Isocortex_layer6
400,1866,Chrna2-Cre_OE25,555241875,Chrna2-Cre_OE25;Ai14(BT)-280154.03.01.01,left,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,456.4914841077,7.0,40.0,0.912412847896542,0.979536208707802,dendrite-only,717036923.0,659441068,-43.71875,3.45277817884061,0.0669420551482627,0.131818181818182,50.0,30.4630501450375,135.757142857143,7.3660949173945,184.062570333481,3.56041333333333,-62.2584075927734,7593.0,7587.0,/external/mousecelltypes/prod863/specimen_555241875/min_xy_555241875.aff,9662.12522077811,1820.4262949409,8991.28491527942,0.510070878474464,positive,0,0,0,0,intact,spiny,/api/v2/well_known_file_download/717038013,/api/v2/well_known_file_download/557415491,/api/v2/well_known_file_download/557415493,,,,,,Mus musculus,554221077,Chrna2-Cre_OE25;Ai14(BT)-280154,Chrna2-Cre_OE25_Ai14_BT_-280154.03.01.01_717036921_m.swc,4.0,VISp_layer4,Isocortex_layer4
401,1871,Ntsr1-Cre_GN220,466632464,Ntsr1-Cre;Ai14-171080.04.02.01,right,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,730.826285829437,7.0,28.0,0.865585972431285,0.825492119097537,dendrite-only,492413309.0,491202157,-49.4375,2.45581435056075,0.025906509249976,0.162266361848559,130.0,17.8252477272907,93.429,10.7033148165987,172.343745827675,6.04053166666667,-72.8521041870117,11277.0,7589.0,/external/mousecelltypes/prod262/specimen_466632464/min_xy_466632464.aff,9010.0,1625.10488485385,2938.23745879205,0.894618901635453,positive,2,1,1,0,intact,spiny,/api/v2/well_known_file_download/487660113,/api/v2/well_known_file_download/491383425,/api/v2/well_known_file_download/491383427,,,,,,Mus musculus,321567108,Ntsr1-Cre;Ai14(GSL)-171080,Ntsr1-Cre_Ai14-171080.04.02.01_492413307_m.swc,0.0,VISp_layer6a,Isocortex_layer6
402,1872,Pvalb-IRES-Cre,486896849,Pvalb-IRES-Cre;Ai14-209764.03.02.01,right,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,311.893943333227,7.0,22.0,0.913062997905518,0.915744345471126,full,759891335.0,496453693,-63.8750038146973,1.06710353398199,0.0005080872203957,0.640218790489846,360.0,4.58785999199716,22.5144186046512,44.4159814898979,52.3437894880772,15.13984,-75.7674789428711,9444.0,7610.0,/external/mousecelltypes/prod516/specimen_486896849/min_xy_486896849.aff,9116.43708153059,1068.91436798493,3192.58007412934,0.39497451706794,positive,0,1,1,0,,aspiny,/api/v2/well_known_file_download/759896756,/api/v2/well_known_file_download/486897824,/api/v2/well_known_file_download/491377506,,,,,,Mus musculus,486739976,Pvalb-IRES-Cre;Ai14-209764,Pvalb-IRES-Cre_Ai14-209764.03.02.01_759891333_m.swc,8.0,VISp_layer4,Isocortex_layer4
403,1878,Chat-IRES-Cre-neo,582644266,Chat-IRES-Cre-neo;Ai14-313181.04.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,330.326036177017,2.0,20.0,0.879501847081,0.988890237979602,full,610885833.0,657593525,-47.53125,3.78268543310503,0.011139682195753,0.286191533220433,60.0,13.4796687810596,44.3745454545454,22.5354421044006,274.687588214874,2.9799,-68.8971862792969,5748.0,7582.0,/external/mousecelltypes/prod1061/specimen_582644266/min_xy_582644266.aff,8991.98828765262,1295.15784243834,8977.25233458784,0.329211732265868,positive,5,0,0,0,,aspiny,/api/v2/well_known_file_download/662054170,/api/v2/well_known_file_download/606110728,/api/v2/well_known_file_download/606110733,,,,,,Mus musculus,581156779,Chat-IRES-Cre-neo;Ai14-313181,Chat-IRES-Cre-neo_Ai14-313181.04.02.01_610885831_m.swc,4.0,VISp_layer23,Isocortex_layer2/3
404,1879,Htr3a-Cre_NO152,475585451,Htr3a-Cre_NO152;Ai14-185347.04.01.01,left,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,138.675965303004,5.0,16.0,0.877489218226982,0.887192932559581,dendrite-only,492100898.0,491200872,-59.1875,1.39616320238207,0.0116379770001146,0.15625,10.0,46.3444273622873,21.6885294117647,46.107321571446,567.968785762787,1.30681,-59.9404830932617,7595.0,5749.0,/external/mousecelltypes/prod375/specimen_475585451/min_xy_475585451.aff,8883.43364805554,1392.23814844509,8383.23645809378,0.633602340829725,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/489405378,/api/v2/well_known_file_download/487609501,/api/v2/well_known_file_download/491384457,,,,,,Mus musculus,475544273,Htr3a-Cre_NO152;Ai14(IVSCC)-185347,Htr3a-Cre_NO152_Ai14-185347.04.01.01_492100896_m.swc,9.0,VISp_layer5,Isocortex_layer5
405,1888,Rbp4-Cre_KL100,515524026,Rbp4-Cre_KL100;Ai14-243058.04.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,629.714514304156,11.0,21.0,0.882351148321156,0.895799458107179,dendrite-only,553511057.0,562383189,-47.3125,3.43763381446239,0.0458341390824274,0.18978494552764,29.9999980926514,39.8619819949019,89.794,11.1366015546696,356.249958276749,2.02361333333333,-59.0870780944824,9447.0,7597.0,/external/mousecelltypes/prod776/specimen_515524026/min_xy_515524026.aff,8823.02017663402,1049.78419571241,3535.80488585788,0.63679678963348,positive,2,0,0,0,intact,spiny,/api/v2/well_known_file_download/564690938,/api/v2/well_known_file_download/516423547,/api/v2/well_known_file_download/516423549,,,,,,Mus musculus,515200001,Rbp4-Cre_KL100;Ai14-243058,Rbp4-Cre_KL100_Ai14-243058.04.02.01_553511048_m.swc,2.0,VISp_layer5,Isocortex_layer5
406,1894,Nos1-CreERT2|Sst-IRES-FlpO,586559181,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-315002.02.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,235.106779262211,3.0,12.0,0.901711758025657,1.0,full,614431998.0,657593367,-51.6562538146973,3.33517916356705,0.0217484058984917,0.283899449277904,60.0,23.3847439223816,62.9085714285714,15.8960850213462,268.750071525574,3.07092,-67.7883987426758,5749.0,7604.0,/external/mousecelltypes/prod1119/specimen_586559181/min_xy_586559181.aff,9076.20482909654,594.801695118499,3748.55655930447,0.109453902445316,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/614442619,/api/v2/well_known_file_download/606111678,/api/v2/well_known_file_download/606111680,,,,,,Mus musculus,584628033,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-315002,Nos1-CreERT2_Sst-IRES-FlpO_Ai65-315002.02.02.01_614431995_m.swc,5.0,VISp_layer23,Isocortex_layer2/3
407,1900,Htr3a-Cre_NO152,561985849,Htr3a-Cre_NO152;Ai14-288785.03.02.01,right,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,122.759646435504,8.0,61.0,0.918767798130359,0.998633437528194,full,587407347.0,657593162,-53.0000038146973,3.5535039936624,-0.251580071079873,0.147991445264608,170.0,10.9637883493173,117.108,8.53912627659938,122.656174004078,6.12392,-72.6724090576172,9421.0,5739.0,/external/mousecelltypes/prod887/specimen_561985849/min_xy_561985849.aff,9220.67158760561,1614.69640167351,3072.76090147488,0.867348890577626,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/662054822,/api/v2/well_known_file_download/562181431,/api/v2/well_known_file_download/562181433,,,,,,Mus musculus,561463628,Htr3a-Cre_NO152;Ai14-288785,Htr3a-Cre_NO152_Ai14-288785.03.02.01_587407335_m.swc,4.0,VISp_layer6a,Isocortex_layer6
408,1908,Pvalb-IRES-Cre,571311039,Pvalb-IRES-Cre;Ai14-299809.03.02.01,right,33,"""Primary visual area, layer 6a""",VISp6a,385,VISp,6a,274.37897541623,6.0,13.0,0.782642774326912,1.0,full,623867467.0,659447033,-66.6875,1.3295879319161,0.0041932849777285,1.36972460334906,250.0,9.11653920397763,9.58,104.384133611691,117.812536656857,10.04922,-68.4737777709961,5743.0,7581.0,/external/mousecelltypes/prod989/specimen_571311039/min_xy_571311039.aff,8600.0,1339.03500035783,3332.13640908923,0.835711139836266,positive,0,0,0,0,,aspiny,/api/v2/well_known_file_download/662055233,/api/v2/well_known_file_download/573436324,/api/v2/well_known_file_download/573436332,,,,,,Mus musculus,570930826,Pvalb-IRES-Cre;Ai14-299809,Pvalb-IRES-Cre_Ai14-299809.03.02.01_623867465_m.swc,1.0,VISp_layer6a,Isocortex_layer6
409,1912,Scnn1a-Tg3-Cre,476216637,Scnn1a-Tg3-Cre;Ai14-187852.05.02.01,right,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,308.386145072959,8.0,23.0,0.875972324123163,0.838377300893462,dendrite-only,491392858.0,491200930,-46.90625,3.44171241441648,0.21918300765599,0.175555564239877,130.0,18.6400926441642,146.5375,6.82419175978845,180.937469005585,3.224705,-62.4188423156738,5734.0,5749.0,/external/mousecelltypes/prod384/specimen_476216637/min_xy_476216637.aff,8972.07136744,1635.04956346,2341.0987088,0.438934763878749,positive,0,1,1,0,intact,spiny,/api/v2/well_known_file_download/487661538,/api/v2/well_known_file_download/487637176,/api/v2/well_known_file_download/491383654,,,,,,Mus musculus,475849756,Scnn1a-Tg3-Cre;Ai14(IVSCC)-187852,Scnn1a-Tg3-Cre_Ai14-187852.05.02.01_491392856_m.swc,4.0,VISp_layer4,Isocortex_layer4
410,1913,Oxtr-T2A-Cre,565863515,Oxtr-2A-Cre;Ai14-293837.04.01.02,left,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,294.046789561338,8.0,51.0,0.880706088314919,0.999566784698995,full,661930405.0,659446286,-44.1562538146973,4.83846422907983,0.0155885242319045,0.10893587994543,260.0,12.5531594425799,107.6325,9.29087403897522,45.781135559082,11.41392,-83.0712890625,7574.0,7584.0,/external/mousecelltypes/prod925/specimen_565863515/min_xy_565863515.aff,8618.0,569.716910571943,7852.87210119092,0.142325775629648,positive,2,0,0,0,intact,spiny,/api/v2/well_known_file_download/661940722,/api/v2/well_known_file_download/566736226,/api/v2/well_known_file_download/566736228,,,,,,Mus musculus,563340157,Oxtr-T2A-Cre;Ai14-293837,Oxtr-2A-Cre_Ai14-293837.04.01.02_661930403_m.swc,2.0,VISp_layer23,Isocortex_layer2/3
411,1914,Oxtr-T2A-Cre,584682764,Oxtr-T2A-Cre;Ai14-314784.06.01.01,left,905,"""Anterolateral visual area, layer 2/3""",VISal2/3,402,VISal,2/3,274.04663127924,8.0,47.0,0.845289750668654,1.0,dendrite-only,656643534.0,659446889,-50.9062538146973,4.99505086138733,0.0681975201022328,0.0861607142857143,310.0,20.7731274801115,113.14,8.8386070355312,73.5937505960464,12.52796,-81.1858520507812,7587.0,9438.0,/external/mousecelltypes/prod1087/specimen_584682764/min_xy_584682764.aff,8004.25113952081,1498.88927223733,9607.05271087463,0.140732099964379,positive,0,0,0,0,intact,spiny,/api/v2/well_known_file_download/662054256,/api/v2/well_known_file_download/606111279,/api/v2/well_known_file_download/606111281,,,,,,Mus musculus,583088556,Oxtr-T2A-Cre;Ai14-314784,Oxtr-T2A-Cre_Ai14-314784.06.01.01_656643532_m.swc,6.0,VISal_layer23,Isocortex_layer2/3
412,1917,Sst-IRES-Cre,485161419,Sst-IRES-Cre;Ai14-202480.03.02.01,right,721,"""Primary visual area, layer 4""",VISp4,385,VISp,4,389.156538662785,10.0,30.0,0.885523655146089,0.853641625477873,dendrite-only,491392881.0,491316571,-44.5312538146973,2.96889371706902,0.0249206652846768,0.221205368105854,70.0,25.2100491018059,66.9135714285714,14.9446514160057,176.250085234642,3.93402166666667,-68.3296966552734,5707.0,5740.0,/external/mousecelltypes/prod487/specimen_485161419/min_xy_485161419.aff,9213.71665348,796.122898993,4048.63061163,0.441668849556194,negative,0,1,1,0,intact,spiny,/api/v2/well_known_file_download/491374089,/api/v2/well_known_file_download/485171100,/api/v2/well_known_file_download/491377532,,,,,,Mus musculus,484776055,Sst-IRES-Cre;Ai14-202480,Sst-IRES-Cre_Ai14-202480.03.02.01_491392879_m.swc,0.0,VISp_layer4,Isocortex_layer4
413,1919,Ctgf-T2A-dgCre,527116037,Ctgf-2A-dgCre;Ai14(IVSCC)-252902.04.01.01,left,305,"""Primary visual area, layer 6b""",VISp6b,385,VISp,6b,510.559482315636,7.0,16.0,0.824831833783669,0.951570437571083,dendrite-only,718138086.0,659441654,-48.71875,4.39200462482559,0.0308783852359965,0.180320699601373,70.0,10.7334630356288,201.055,4.97376339807515,103.593714535236,4.36181333333333,-67.6604537963867,5736.0,9432.0,/external/mousecelltypes/prod810/specimen_527116037/min_xy_527116037.aff,9266.66852360678,1599.30329473346,7998.28853919292,0.964114541894648,positive,0,0,0,0,intact,spiny,/api/v2/well_known_file_download/718138530,/api/v2/well_known_file_download/527715510,/api/v2/well_known_file_download/527715512,,,,,,Mus musculus,525483208,Ctgf-2A-dgCre;Ai14(IVSCC)-252902,Ctgf-2A-dgCre_Ai14_IVSCC_-252902.04.01.01_718138084_m.swc,3.0,VISp_layer6b,Isocortex_layer6
414,1922,Rbp4-Cre_KL100,486052980,Rbp4-Cre_KL100;Ai14-205726.03.02.01,right,778,"""Primary visual area, layer 5""",VISp5,385,VISp,5,631.914130443251,7.0,43.0,0.904450919013901,0.819209853885533,dendrite-only,496001096.0,496461083,-50.34375,3.5580965198161,0.0083711584046404,0.167996124448892,130.0,10.9784275589109,138.005,7.24611427122206,85.9374776482582,4.3970425,-70.4233016967773,9417.0,5765.0,/external/mousecelltypes/prod514/specimen_486052980/min_xy_486052980.aff,8580.52918453797,946.432521582829,3635.39101803898,0.639390319988777,positive,5,1,1,0,intact,spiny,/api/v2/well_known_file_download/501079804,/api/v2/well_known_file_download/486075842,/api/v2/well_known_file_download/491383080,,,,,,Mus musculus,485955764,Rbp4-Cre_KL100;Ai14-205726,Rbp4-Cre_KL100_Ai14-205726.03.02.01_496001094_m.swc,6.0,VISp_layer5,Isocortex_layer5
415,1926,Chat-IRES-Cre-neo,570438732,Chat-IRES-Cre-neo;Ai14-299537.04.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,386.66231640915,3.0,25.0,0.860790207589849,0.999492385786802,full,614430670.0,592969937,-44.65625,2.70304777588103,,0.0067287786385236,90.0,12.583885868695,,,239.687502384186,5.358955,-73.0588912963867,7591.0,5758.0,/external/mousecelltypes/prod980/specimen_570438732/min_xy_570438732.aff,8516.0,699.876022724437,3499.94662598467,0.207193360657863,positive,2,0,0,0,,sparsely spiny,/api/v2/well_known_file_download/690861045,/api/v2/well_known_file_download/571871776,/api/v2/well_known_file_download/571871783,,,,,,Mus musculus,569964930,Chat-IRES-Cre-neo;Ai14-299537,Chat-IRES-Cre-neo_Ai14-299537.04.02.01_614430666_m.swc,9.0,VISp_layer23,Isocortex_layer2/3
416,1932,Vip-IRES-Cre,535708196,Vip-IRES-Cre;Ai14(IVSCC)-264875.04.02.01,right,821,"""Primary visual area, layer 2/3""",VISp2/3,385,VISp,2/3,289.179292392816,3.0,28.0,0.895434921632915,0.829669341645048,full,559392180.0,566093647,-54.5937538146973,1.78395503434556,0.410374374792146,0.0531630740393627,40.0,20.2264349204458,24.8866666666666,40.1821591213502,287.343800067902,11.0196266666667,-69.8161087036133,5730.0,9430.0,/external/mousecelltypes/prod820/specimen_535708196/min_xy_535708196.aff,8922.0,706.979017395971,3678.33436326554,0.31368327164119,positive,2,0,0,0,,aspiny,/api/v2/well_known_file_download/564798261,/api/v2/well_known_file_download/538763399,/api/v2/well_known_file_download/538763401,,,,,,Mus musculus,531016938,Vip-IRES-Cre;Ai14(IVSCC)-264875,Vip-IRES-Cre_Ai14_IVSCC_-264875.04.02.01_559392178_m.swc,8.0,VISp_layer23,Isocortex_layer2/3
